publishedAt,authorDisplayName,textDisplay,label,likeCount
2024-01-07T16:49:33Z,@rhymeflakes,quottidak terpancingquot,1.0,16.0
2024-01-07T16:51:56Z,@BangJamet-wx7zr,anis presideeeen juta rakyt indonesia,1.0,16.0
2024-01-07T16:02:44Z,@itsme-dh9yg,insyaallah baik indonesia pimpin hendak allah depan bismillah indonesia maju pimpin amanah ayom rakyat brallahu akbar,1.0,16.0
2024-01-07T15:57:09Z,@ahmadmubarok7639,semangat prabowo mas gibran smoga wujud ri,1.0,16.0
2024-01-07T15:54:22Z,@mangdodo8193,smoga prabowo sehat mas gibran jugakarena dua bukti melanjutykan patriotisme bangsapusing denger paslon bisa salah memojokanapalagi nilai orang forumpercis banget kaya nenek mega yg nilai jokowi presiden bangga sudutkanetika bangsawan nyah ngga adasayang titell prof kaya emak,1.0,16.0
2024-01-07T15:52:32Z,@user-vd6nc7cl8x,no,1.0,16.0
2024-01-07T15:50:47Z,@dyahsapen,anis presiden utk daulat diplomasi diplomasi butuh gaya bicara yg sistematis spt anis bukti indonsia merdeka juang fisik dg juang diplomasi yg butuh bicara yg anis presiden,1.0,16.0
2024-01-07T15:29:38Z,@yukiar8983,anies teoritis bener prabowo cocok dosen univ tahan,1.0,16.0
2024-01-07T15:11:14Z,@gunartoto2352,banyumas hadir setia dgn prabowo gibran,1.0,16.0
2024-01-07T15:10:31Z,@channel-jz3wk,cuman ganjar terima belah cocok nih ganjar pimpin yg satu,1.0,16.0
2024-01-07T15:09:35Z,@Kimoone0531,pilih ku ttp no the bestttt,1.0,16.0
2024-01-07T14:59:33Z,@borneoman7729,baik kali prabowotapi ganjar lebih prabowoanies sesuai nilai prabowo teoriganjar baik,1.0,16.0
2024-01-09T12:12:35Z,@sumiatiputri1736,bowo tk pandai ucap mangkanya bowo cocokjadi tni bicarabukan pilpres,1.0,15.0
2024-01-08T04:34:37Z,@maa8198,kerja yg tong debat indonesia cerita kalo ruang pbb jangn ngagong mangap aja karna tolol ujung indonesia stuck aja plus hitang tambah pajak mamak yg rasa pedih rakyat,0.0,15.0
2024-01-08T01:25:35Z,@paksijaladara99,anies kelas cerdas prestasi cinta rakyat indonesia bangga milik sosok presiden anies baswedan,1.0,15.0
2024-01-07T20:31:32Z,@amarar1173,amin insyaallah amanah pilih,1.0,15.0
2024-01-07T20:04:11Z,@insiyurrr_dadakan,bicara ambisi pribadi nyepres ulang,1.0,15.0
2024-01-07T18:47:26Z,@nipman6879,anies tenang argumen penuh data penuh strategi kontrol emosi baguswawasannya luasbrbrpak ganjar oke sih debat jabar data argumen bagus nonton film homelander brbrpak prabowo bantai fakta tuduh capres keliru bukti prabowo tembak laser homelander serang jutsu bayang shikamaru,1.0,15.0
2024-01-07T18:20:34Z,@teddyferian5225,dgn prabowo,1.0,15.0
2024-01-07T18:18:22Z,@TommySuryadi-uz8gu,pa prabowo brsmgat pa,1.0,15.0
2024-01-07T18:52:00Z,@Seven8559,pandang mata aja yg kotor,0.0,15.0
2024-01-07T17:56:47Z,@penghunilangit9909,malam panggung asai pbowo,1.0,15.0
2024-01-07T17:50:52Z,@user-kr5yy5ow4u,mantap rakyat indonesia menang bpk anis muhaimin amin,1.0,15.0
2024-01-07T17:44:32Z,@KamarCover,salut prabowo yg tdk jatuh lawan ga kaya kubu belah,1.0,15.0
2024-01-07T17:37:25Z,@didikdhe6817,butuh ubah amin,1.0,15.0
2024-01-07T16:29:25Z,@BaitalMuqoddas,isi omong anis jelek rendah pintar ciriciri orang munafik terima kasih,0.0,15.0
2024-01-07T16:32:37Z,@ibaneztseries4512,,0.0,15.0
2024-01-07T16:09:57Z,@fathorrosi1922,moga presiden bawa bangsa negara indonesia yg adil makmur,1.0,15.0
2024-01-07T15:55:48Z,@arisbudi9480,jatim ttp prabowo,1.0,15.0
2024-01-07T15:42:42Z,@azmialin8369,ganjar anies prabowo,1.0,15.0
2024-01-07T15:11:24Z,@rinayustanti09,prabowo keren,1.0,15.0
2024-01-07T15:02:06Z,@aderahmawati9402,all in amin,1.0,15.0
2024-01-07T15:00:40Z,@pianvhalembank,udah liat mas pimpin cari salah nomor pilih mas,0.0,15.0
2024-01-07T14:56:57Z,@wasiswuryatno9559,negara butuh orang cerdas selesai bangsa indonesia kompleks,1.0,15.0
2024-01-07T14:56:34Z,@nunuyfauziah8920,aamiin allahuma amin,1.0,15.0
2024-01-10T12:52:52Z,@TheMusicSoundsChannel,pilih paslon no,1.0,14.0
2024-01-09T03:46:43Z,@muhamadrichald9356,komentar respect masyarakat prabowo menang prabowogibran,1.0,14.0
2024-01-08T14:50:59Z,@khomprettv8153,srimulyanikang omdo anies all in prabowo,1.0,14.0
2024-01-08T03:34:52Z,@animaldave8948,real bjir,1.0,14.0
2024-01-08T00:42:28Z,@user-jn9iz6ut8o,prabowo iklas yaa gusti alloh moga prabowo menang amin,1.0,14.0
2024-01-08T01:20:12Z,@mika-je8dq,bilqisauliaputribveidari visi misi anies udah julid prabowo mbak ga liat dr kah gak bijak aja profesor serang tuju visi misi tp serang lawan anis percaya butuh yg salah unjuk,0.0,14.0
2024-01-07T22:22:31Z,@RozySofyan-pt2qh,kasih paham anies ttg etika hukum tegak gak pakai orang,1.0,14.0
2024-01-07T18:40:12Z,@epanganteng99,jelek bilang anis sesat,1.0,14.0
2024-01-07T18:53:41Z,@sahatrizki1539,muhtarbegitu adap desak menhan beber rahasia negara wkwk,0.0,14.0
2024-01-07T17:54:37Z,@kekewalker1378,keren closing staetman paslon,1.0,14.0
2024-01-07T17:45:58Z,@sovieantyfitriani2571,anis pinter ngimong kaya selles wkwk,0.0,14.0
2024-01-07T17:44:03Z,@user-od1gx6gd7d,prabowo emang pimpin jgn pengaruh org yg tdk paktetap jd bpk yg sbnrnya abai org yg bpksaya org awam aja tau klo rahasia negara tdk d publikasikand dunia ad org n tdk baiksalut sma prabowo,1.0,14.0
2024-01-07T17:30:37Z,@arifinz2256,anis mantap layak presiden papar visi misi tuju wawas gagas lugas mudah paham erti brbrpemikiran sangan berlian emas permatabrbrsalam jari indonesia,1.0,14.0
2024-01-07T16:27:23Z,@yummnafawwaza2162,apa lagu merekapilih nya nomor,1.0,14.0
2024-01-07T16:19:45Z,@35_wahdinajufri_xiiakl18,jgn pandai ukir brtapi tdk bukti nyata brhidup nomor,1.0,14.0
2024-01-07T15:55:54Z,@aminudin4265,tahu emosi prabowo dukung calon pimpin cerdas sopan wibawa anis rasyid baswedan,1.0,14.0
2024-01-07T15:53:16Z,@CandraSanghyang,ganjar top cerdas dasar fakta databrayo pilih gama kualitas bangsa negara jaya unggul sejahtera,1.0,14.0
2024-01-07T15:53:20Z,@alyelectrocoms1603,amin nomor brterbaik baik,1.0,14.0
2024-01-07T15:17:16Z,@vinamazdudatunnimah8881,no amp kalok debat cari kurang no kerja bawah prabowo yg langsung sat set kerja nyata brbukannya pandai rangkai kataquot kerja yg nyata brbrbrbismillah no putar,1.0,14.0
2024-01-07T14:58:23Z,@fathulrazaq5546,tonton bola dr main bola brbrrakyat butuh pimpin kerja nyata tdk beritorika,1.0,14.0
2024-01-07T14:56:38Z,@harimukti28,ya allah ya tuhan alam moga engkau tolong lindung hamba hamba engkau juang amar makruf nahi mungkar moga anis muhaimin presiden indonesia wakil presiden indonesia aamiin ya allah sungguh engkau maha dengar doa,1.0,14.0
2024-01-07T14:55:47Z,@mulyonarang8910,pilih cerdas,1.0,14.0
2024-01-12T18:11:56Z,@rif56739,udah layak yg mimpin indo saing sehat objektif kek nya no engga dlu deh gila bgt halal sampe ngubah uu mk nya om nye samsul track record mimpin buruk tni pecat food estate ancurbeli alusista database kemenhan retasgaji tni ga tanah hektar rumah dinas tni ga liat pake duit rakyat ibu triliun sadar sodara warga indonesia giur money politik daerah money politic nya gilaanbrbrbrpilihlah pake nalar pake kepala dingin alias mikir indonesia tangan,0.0,13.0
2024-01-10T15:12:32Z,@tedyagus5993,ya allah singkir orang munafik kaya kelompok yg pimpin negeri pimpin yg mandat takut besar mu cape ubah negara mudah yg jujur menajdi pimpin negeri warga negara yg pelosok dpt rasa ubah jadi alat pas pilpres,1.0,13.0
2024-01-09T08:44:33Z,@Frynf,debat kali meroasting prabowo yabrkatanya anis si persentase kerja menhankok nggak kaca to mas anis mas anisbrdebat asa ngomongin kerja depan gimanabukannya roasting kek gitubrlayak ya pimpin kek gitu rendah,0.0,13.0
2024-01-08T00:48:03Z,@hidayahyusuf4593,berrti kesimpulanx beliau tdk tunjuk data fakta krn tdk kuasa,0.0,13.0
2024-01-08T02:39:44Z,@thomashitler5143,jago debat ga jago kerja,0.0,13.0
2024-01-07T17:22:45Z,@fadlandeluma,debat kali prabowo gak serang singgung lawan prabowo kata gusdur,1.0,13.0
2024-01-07T17:09:10Z,@santiagustin5131,anis anis maju jatuh asa anis sindir nyindir prabowo,0.0,13.0
2024-01-07T18:20:30Z,@user-zk2tr9wq9b,amiin yg bawa indonesia santun gemilang,1.0,13.0
2024-01-07T18:25:58Z,@wiwinyulianti2978,anis baswedan no,1.0,13.0
2024-01-07T16:40:40Z,@Charles12306,ganjar nahkoda kapal nama republic of indonesiamerdeka,1.0,13.0
2024-01-07T16:18:18Z,@user-cn4kl4pq1j,butuh bukti nyatayg kerjaga omdooobrudahh trauma dki jakarta haha brall in prabowo,1.0,13.0
2024-01-07T16:22:50Z,@sholahuddinalfatah9966,pribadi orang kritik menhan sdm rendah dukung ahah,1.0,13.0
2024-01-07T17:44:53Z,@charlesandi9037,prabowo subianto keder wo prabowo leadership mu rusak negara pimpin prabowo gak calon wakil bocah,0.0,13.0
2024-01-07T15:46:02Z,@JandryInfinix,maasyaallah anies sosok pimpin,1.0,13.0
2024-01-07T15:43:25Z,@CATTELLINGSTORY,prabowo mantap,1.0,13.0
2024-01-07T15:41:49Z,@ARVTV22,presiden pintar mgomong yg nama diplomasi ya ngomongkalo diem aja bisu mending tdr,1.0,13.0
2024-01-07T17:10:56Z,@user-my3hn9vo5k,nanya anis om ganjar prabowo yg cecar tri tahan gua aja lulus sd heran ko engga nyambung tnya anis yah ganjar ko prabowo engga muas gugup bebal salah data salah kerja engga kaya anisss pintar tri tahan,0.0,13.0
2024-01-07T15:28:14Z,@user-lv7ps3pg7v,pa gnjar hatitenang konsep yah,1.0,13.0
2024-01-07T15:24:21Z,@zainiali4090,no menang juara,1.0,13.0
2024-01-07T15:21:09Z,@rickymahendra6715,percaya keluarga pilih prabowo gibran,1.0,13.0
2024-01-07T14:59:57Z,@user-jf5ez4jv6b,ahli bicara,1.0,13.0
2024-01-07T15:05:40Z,@bambangkusnomo5334,amin menang rakyat senang,1.0,13.0
2024-01-09T15:23:01Z,@ayinas8331,debat,1.0,12.0
2024-01-09T12:42:33Z,@muhammadhabib5833,tahan negara buka halayak umumitu resiko negara,1.0,12.0
2024-01-09T12:02:54Z,@lordearth336,a href prabowo alam lapang masuk jiwa,1.0,12.0
2024-01-09T04:59:01Z,@agusprayogi2330,respon komenya baikquot all in prabowo,1.0,12.0
2024-01-09T18:46:55Z,@libertarianizem,prabowo emang bukti masyarakat minimal gubernur biar rekam jejak jogetjoget,0.0,12.0
2024-01-08T13:05:13Z,@riachinese1926,putraputra bangsa hebat keren banget paslon moga indonesia presiden amanah,1.0,12.0
2024-01-08T09:44:59Z,@user-cb9kw4de6w,,0.0,12.0
2024-01-08T04:09:01Z,@muhammadsyamroni4381,cerdas nampak prabowo gk becus prabowo,0.0,12.0
2024-01-07T20:12:51Z,@honorer.papua_tengah,pandang nya mudahbrmanusia yg jatuh individu katakata mudah hasut iblis celah jahat hati,0.0,12.0
2024-01-07T20:01:56Z,@mrhamasa8145,sallam ubah akal sehat pilih paslon no amin insya allah putar,1.0,12.0
2024-01-07T20:01:20Z,@syaquiley846,mantap anisini mnjatuhkan lawan tp fakta praktik korupsi menteri tahan,1.0,12.0
2024-01-08T00:06:49Z,@hamdinhamdin64,userlgyncum anies bicara fakta beliau luar perintah wajar kritik bijak anggap pihak rakyat themanya bidang mesti asai penuh salah calon presiden,1.0,12.0
2024-01-07T19:27:46Z,@rian1470,ganjar pranowo tahan butuh tni al laut tni au udara salam riau indonesia,1.0,12.0
2024-01-07T18:18:15Z,@ronnimanurung4059,tulus hati prabowo yg tenang hadap tuding anies dr aniesbrpak prabowo pakai data anies cmn omong aja,1.0,12.0
2024-01-07T18:54:30Z,@epanganteng99,ga nemu salah paslon yg menhan,1.0,12.0
2024-01-07T19:22:23Z,@MadendolEndol-px4mf,sabar pa prabowo kamimakin milih pa prabowo milih orang ngumar janji janji prabowo yes,1.0,12.0
2024-01-07T17:54:51Z,@idilalbar2927,anis perhati khusus sejahtera tni polri janji kampanye nya,1.0,12.0
2024-01-07T17:41:51Z,@cintadamaikamisepanjanghari,anis erti orang awan terimakasih papar nya anis,1.0,12.0
2024-01-07T17:22:11Z,@kopisantuy7437,no baik,1.0,12.0
2024-01-07T17:37:54Z,@anwarpasaribu4622,bilang butuh pimpin bicara karya kagak kontradiktif,0.0,12.0
2024-01-07T18:32:01Z,@bagongchanel7183,tunjuk sifay asli pingin menang jatuh fitnah,0.0,12.0
2024-01-07T16:34:17Z,@nurmasyitah6653,aniss pimpin cari,1.0,12.0
2024-01-07T17:20:52Z,@darrylmario8630,wkwkw buzzeer gagunaa,0.0,12.0
2024-01-07T16:34:39Z,@iwansafira3406,mantap bang sy dukung prabowo sepenuh hati,1.0,12.0
2024-01-07T16:10:20Z,@kenziegamming1151,prabowo gibran brpaslon no mantap,1.0,12.0
2024-01-07T16:05:30Z,@fahadjky501,gw golput pas liat debat anies baswedan bismillah,1.0,12.0
2024-01-07T17:30:04Z,@panjikasuiofficial,amin pilih no,1.0,12.0
2024-01-07T15:56:23Z,@juitaoppo,cari pimpin betulbrtul duli bangsa indonesia rakyat pimpin,1.0,12.0
2024-01-07T16:08:37Z,@ParasianSirait,wkwkwk susah nasehat dukung anies panutan darimana politisasi agama kah kau maksud,0.0,12.0
2024-01-07T16:44:20Z,@serbaserbimei2023,amin,1.0,12.0
2024-01-07T15:40:10Z,@heripurnomo2907,insyaallah amanah amin,1.0,12.0
2024-01-07T16:18:38Z,@samosir8944,akal sehat jakarta bohong rumah dp rupiah,0.0,12.0
2024-01-07T15:35:18Z,@abdulfattah9420,prabowo subianto,1.0,12.0
2024-01-07T17:15:21Z,@kencirofficial8047,yg takut yg pinter ngomong ga hmm,0.0,12.0
2024-01-07T15:32:08Z,@diyatronicdotnet5641,insyaallah aman nyaman amin,1.0,12.0
2024-01-07T15:31:06Z,@sitimaisaroh9067,surabsya dukung prabowo jibran,1.0,12.0
2024-01-07T15:30:33Z,@aguslamongan3099,bismillah prabowo putar,1.0,12.0
2024-01-07T15:25:36Z,@jayhyun719,licik iyaaa,0.0,12.0
2024-01-07T14:57:54Z,@edgarfglennrompis4368,debat program utk depan bidang tahan aman geopolitik politik negeri evaluasi kerja menteri tahan aman gak guna,0.0,12.0
